uniquename,/consumableitem/craftingrequirements/@amountcrafted,/consumableitem/craftingrequirements/craftresource/@count,/consumableitem/craftingrequirements/craftresource/@uniquename
T1_ARMOR_LEATHER_SET1,,,
T2_ARMOR_LEATHER_SET1,,16,T2_LEATHER
T2_ARMOR_LEATHER_SET1,,,
T3_ARMOR_LEATHER_SET1,,16,T3_LEATHER
T3_ARMOR_LEATHER_SET1,,,
T4_ARMOR_LEATHER_SET1,,16,T4_LEATHER
T4_ARMOR_LEATHER_SET1,,,
T5_ARMOR_LEATHER_SET1,,16,T5_LEATHER
T5_ARMOR_LEATHER_SET1,,,
T6_ARMOR_LEATHER_SET1,,16,T6_LEATHER
T6_ARMOR_LEATHER_SET1,,,
T7_ARMOR_LEATHER_SET1,,16,T7_LEATHER
T7_ARMOR_LEATHER_SET1,,,
T8_ARMOR_LEATHER_SET1,,16,T8_LEATHER
T8_ARMOR_LEATHER_SET1,,,
T1_SHOES_LEATHER_SET1,,6,T1_HIDE
T1_SHOES_LEATHER_SET1,,,
T2_SHOES_LEATHER_SET1,,8,T2_LEATHER
T2_SHOES_LEATHER_SET1,,,
T3_SHOES_LEATHER_SET1,,8,T3_LEATHER
T3_SHOES_LEATHER_SET1,,,
T4_SHOES_LEATHER_SET1,,8,T4_LEATHER
T4_SHOES_LEATHER_SET1,,,
T5_SHOES_LEATHER_SET1,,8,T5_LEATHER
T5_SHOES_LEATHER_SET1,,,
T6_SHOES_LEATHER_SET1,,8,T6_LEATHER
T6_SHOES_LEATHER_SET1,,,
T7_SHOES_LEATHER_SET1,,8,T7_LEATHER
T7_SHOES_LEATHER_SET1,,,
T8_SHOES_LEATHER_SET1,,8,T8_LEATHER
T8_SHOES_LEATHER_SET1,,,
T4_HEAD_LEATHER_SET2,,8,T4_LEATHER
T4_HEAD_LEATHER_SET2,,,
T5_HEAD_LEATHER_SET2,,8,T5_LEATHER
T5_HEAD_LEATHER_SET2,,,
T6_HEAD_LEATHER_SET2,,8,T6_LEATHER
T6_HEAD_LEATHER_SET2,,,
T7_HEAD_LEATHER_SET2,,8,T7_LEATHER
T7_HEAD_LEATHER_SET2,,,
T8_HEAD_LEATHER_SET2,,8,T8_LEATHER
T8_HEAD_LEATHER_SET2,,,
T4_ARMOR_LEATHER_SET2,,16,T4_LEATHER
T4_ARMOR_LEATHER_SET2,,,
T5_ARMOR_LEATHER_SET2,,16,T5_LEATHER
T5_ARMOR_LEATHER_SET2,,,
T6_ARMOR_LEATHER_SET2,,16,T6_LEATHER
T6_ARMOR_LEATHER_SET2,,,
T7_ARMOR_LEATHER_SET2,,16,T7_LEATHER
T7_ARMOR_LEATHER_SET2,,,
T8_ARMOR_LEATHER_SET2,,16,T8_LEATHER
T8_ARMOR_LEATHER_SET2,,,
T4_SHOES_LEATHER_SET2,,8,T4_LEATHER
T4_SHOES_LEATHER_SET2,,,
T5_SHOES_LEATHER_SET2,,8,T5_LEATHER
T5_SHOES_LEATHER_SET2,,,
T6_SHOES_LEATHER_SET2,,8,T6_LEATHER
T6_SHOES_LEATHER_SET2,,,
T7_SHOES_LEATHER_SET2,,8,T7_LEATHER
T7_SHOES_LEATHER_SET2,,,
T8_SHOES_LEATHER_SET2,,8,T8_LEATHER
T8_SHOES_LEATHER_SET2,,,
T4_HEAD_LEATHER_SET3,,8,T4_LEATHER
T4_HEAD_LEATHER_SET3,,,
T5_HEAD_LEATHER_SET3,,8,T5_LEATHER
T5_HEAD_LEATHER_SET3,,,
T6_HEAD_LEATHER_SET3,,8,T6_LEATHER
T6_HEAD_LEATHER_SET3,,,
T7_HEAD_LEATHER_SET3,,8,T7_LEATHER
T7_HEAD_LEATHER_SET3,,,
T8_HEAD_LEATHER_SET3,,8,T8_LEATHER
T8_HEAD_LEATHER_SET3,,,
T4_ARMOR_LEATHER_SET3,,16,T4_LEATHER
T4_ARMOR_LEATHER_SET3,,,
T5_ARMOR_LEATHER_SET3,,16,T5_LEATHER
T5_ARMOR_LEATHER_SET3,,,
T6_ARMOR_LEATHER_SET3,,16,T6_LEATHER
T6_ARMOR_LEATHER_SET3,,,
T7_ARMOR_LEATHER_SET3,,16,T7_LEATHER
T7_ARMOR_LEATHER_SET3,,,
T8_ARMOR_LEATHER_SET3,,16,T8_LEATHER
T8_ARMOR_LEATHER_SET3,,,
T4_SHOES_LEATHER_SET3,,8,T4_LEATHER
T4_SHOES_LEATHER_SET3,,,
T5_SHOES_LEATHER_SET3,,8,T5_LEATHER
T5_SHOES_LEATHER_SET3,,,
T6_SHOES_LEATHER_SET3,,8,T6_LEATHER
T6_SHOES_LEATHER_SET3,,,
T7_SHOES_LEATHER_SET3,,8,T7_LEATHER
T7_SHOES_LEATHER_SET3,,,
T8_SHOES_LEATHER_SET3,,8,T8_LEATHER
T8_SHOES_LEATHER_SET3,,,
T4_HEAD_LEATHER_MORGANA,,8,T4_LEATHER
T4_HEAD_LEATHER_MORGANA,,1,T4_ARTEFACT_HEAD_LEATHER_MORGANA
T4_HEAD_LEATHER_MORGANA,,,
T5_HEAD_LEATHER_MORGANA,,8,T5_LEATHER
T5_HEAD_LEATHER_MORGANA,,1,T5_ARTEFACT_HEAD_LEATHER_MORGANA
T5_HEAD_LEATHER_MORGANA,,,
T6_HEAD_LEATHER_MORGANA,,8,T6_LEATHER
T6_HEAD_LEATHER_MORGANA,,1,T6_ARTEFACT_HEAD_LEATHER_MORGANA
T6_HEAD_LEATHER_MORGANA,,,
T7_HEAD_LEATHER_MORGANA,,8,T7_LEATHER
T7_HEAD_LEATHER_MORGANA,,1,T7_ARTEFACT_HEAD_LEATHER_MORGANA
T7_HEAD_LEATHER_MORGANA,,,
T8_HEAD_LEATHER_MORGANA,,8,T8_LEATHER
T8_HEAD_LEATHER_MORGANA,,1,T8_ARTEFACT_HEAD_LEATHER_MORGANA
T8_HEAD_LEATHER_MORGANA,,,
T4_ARMOR_LEATHER_MORGANA,,16,T4_LEATHER
T4_ARMOR_LEATHER_MORGANA,,1,T4_ARTEFACT_ARMOR_LEATHER_MORGANA
T4_ARMOR_LEATHER_MORGANA,,,
T5_ARMOR_LEATHER_MORGANA,,16,T5_LEATHER
T5_ARMOR_LEATHER_MORGANA,,1,T5_ARTEFACT_ARMOR_LEATHER_MORGANA
T5_ARMOR_LEATHER_MORGANA,,,
T6_ARMOR_LEATHER_MORGANA,,16,T6_LEATHER
T6_ARMOR_LEATHER_MORGANA,,1,T6_ARTEFACT_ARMOR_LEATHER_MORGANA
T6_ARMOR_LEATHER_MORGANA,,,
T7_ARMOR_LEATHER_MORGANA,,16,T7_LEATHER
T7_ARMOR_LEATHER_MORGANA,,1,T7_ARTEFACT_ARMOR_LEATHER_MORGANA
T7_ARMOR_LEATHER_MORGANA,,,
T8_ARMOR_LEATHER_MORGANA,,16,T8_LEATHER
T8_ARMOR_LEATHER_MORGANA,,1,T8_ARTEFACT_ARMOR_LEATHER_MORGANA
T8_ARMOR_LEATHER_MORGANA,,,
T4_SHOES_LEATHER_MORGANA,,8,T4_LEATHER
T4_SHOES_LEATHER_MORGANA,,1,T4_ARTEFACT_SHOES_LEATHER_MORGANA
T4_SHOES_LEATHER_MORGANA,,,
T5_SHOES_LEATHER_MORGANA,,8,T5_LEATHER
T5_SHOES_LEATHER_MORGANA,,1,T5_ARTEFACT_SHOES_LEATHER_MORGANA
T5_SHOES_LEATHER_MORGANA,,,
T6_SHOES_LEATHER_MORGANA,,8,T6_LEATHER
T6_SHOES_LEATHER_MORGANA,,1,T6_ARTEFACT_SHOES_LEATHER_MORGANA
T6_SHOES_LEATHER_MORGANA,,,
T7_SHOES_LEATHER_MORGANA,,8,T7_LEATHER
T7_SHOES_LEATHER_MORGANA,,1,T7_ARTEFACT_SHOES_LEATHER_MORGANA
T7_SHOES_LEATHER_MORGANA,,,
T8_SHOES_LEATHER_MORGANA,,8,T8_LEATHER
T8_SHOES_LEATHER_MORGANA,,1,T8_ARTEFACT_SHOES_LEATHER_MORGANA
T8_SHOES_LEATHER_MORGANA,,,
T4_HEAD_LEATHER_HELL,,8,T4_LEATHER
T4_HEAD_LEATHER_HELL,,1,T4_ARTEFACT_HEAD_LEATHER_HELL
T4_HEAD_LEATHER_HELL,,,
T5_HEAD_LEATHER_HELL,,8,T5_LEATHER
T5_HEAD_LEATHER_HELL,,1,T5_ARTEFACT_HEAD_LEATHER_HELL
T5_HEAD_LEATHER_HELL,,,
T6_HEAD_LEATHER_HELL,,8,T6_LEATHER
T6_HEAD_LEATHER_HELL,,1,T6_ARTEFACT_HEAD_LEATHER_HELL
T6_HEAD_LEATHER_HELL,,,
T7_HEAD_LEATHER_HELL,,8,T7_LEATHER
T7_HEAD_LEATHER_HELL,,1,T7_ARTEFACT_HEAD_LEATHER_HELL
T7_HEAD_LEATHER_HELL,,,
T8_HEAD_LEATHER_HELL,,8,T8_LEATHER
T8_HEAD_LEATHER_HELL,,1,T8_ARTEFACT_HEAD_LEATHER_HELL
T8_HEAD_LEATHER_HELL,,,
T4_ARMOR_LEATHER_HELL,,16,T4_LEATHER
T4_ARMOR_LEATHER_HELL,,1,T4_ARTEFACT_ARMOR_LEATHER_HELL
T4_ARMOR_LEATHER_HELL,,,
T5_ARMOR_LEATHER_HELL,,16,T5_LEATHER
T5_ARMOR_LEATHER_HELL,,1,T5_ARTEFACT_ARMOR_LEATHER_HELL
T5_ARMOR_LEATHER_HELL,,,
T6_ARMOR_LEATHER_HELL,,16,T6_LEATHER
T6_ARMOR_LEATHER_HELL,,1,T6_ARTEFACT_ARMOR_LEATHER_HELL
T6_ARMOR_LEATHER_HELL,,,
T7_ARMOR_LEATHER_HELL,,16,T7_LEATHER
T7_ARMOR_LEATHER_HELL,,1,T7_ARTEFACT_ARMOR_LEATHER_HELL
T7_ARMOR_LEATHER_HELL,,,
T8_ARMOR_LEATHER_HELL,,16,T8_LEATHER
T8_ARMOR_LEATHER_HELL,,1,T8_ARTEFACT_ARMOR_LEATHER_HELL
T8_ARMOR_LEATHER_HELL,,,
T4_SHOES_LEATHER_HELL,,8,T4_LEATHER
T4_SHOES_LEATHER_HELL,,1,T4_ARTEFACT_SHOES_LEATHER_HELL
T4_SHOES_LEATHER_HELL,,,
T5_SHOES_LEATHER_HELL,,8,T5_LEATHER
T5_SHOES_LEATHER_HELL,,1,T5_ARTEFACT_SHOES_LEATHER_HELL
T5_SHOES_LEATHER_HELL,,,
T6_SHOES_LEATHER_HELL,,8,T6_LEATHER
T6_SHOES_LEATHER_HELL,,1,T6_ARTEFACT_SHOES_LEATHER_HELL
T6_SHOES_LEATHER_HELL,,,
T7_SHOES_LEATHER_HELL,,8,T7_LEATHER
T7_SHOES_LEATHER_HELL,,1,T7_ARTEFACT_SHOES_LEATHER_HELL
T7_SHOES_LEATHER_HELL,,,
T8_SHOES_LEATHER_HELL,,8,T8_LEATHER
T8_SHOES_LEATHER_HELL,,1,T8_ARTEFACT_SHOES_LEATHER_HELL
T8_SHOES_LEATHER_HELL,,,
T4_HEAD_LEATHER_UNDEAD,,8,T4_LEATHER
T4_HEAD_LEATHER_UNDEAD,,1,T4_ARTEFACT_HEAD_LEATHER_UNDEAD
T4_HEAD_LEATHER_UNDEAD,,,
T5_HEAD_LEATHER_UNDEAD,,8,T5_LEATHER
T5_HEAD_LEATHER_UNDEAD,,1,T5_ARTEFACT_HEAD_LEATHER_UNDEAD
T5_HEAD_LEATHER_UNDEAD,,,
T6_HEAD_LEATHER_UNDEAD,,8,T6_LEATHER
T6_HEAD_LEATHER_UNDEAD,,1,T6_ARTEFACT_HEAD_LEATHER_UNDEAD
T6_HEAD_LEATHER_UNDEAD,,,
T7_HEAD_LEATHER_UNDEAD,,8,T7_LEATHER
T7_HEAD_LEATHER_UNDEAD,,1,T7_ARTEFACT_HEAD_LEATHER_UNDEAD
T7_HEAD_LEATHER_UNDEAD,,,
T8_HEAD_LEATHER_UNDEAD,,8,T8_LEATHER
T8_HEAD_LEATHER_UNDEAD,,1,T8_ARTEFACT_HEAD_LEATHER_UNDEAD
T8_HEAD_LEATHER_UNDEAD,,,
T4_ARMOR_LEATHER_UNDEAD,,16,T4_LEATHER
T4_ARMOR_LEATHER_UNDEAD,,1,T4_ARTEFACT_ARMOR_LEATHER_UNDEAD
T4_ARMOR_LEATHER_UNDEAD,,,
T5_ARMOR_LEATHER_UNDEAD,,16,T5_LEATHER
T5_ARMOR_LEATHER_UNDEAD,,1,T5_ARTEFACT_ARMOR_LEATHER_UNDEAD
T5_ARMOR_LEATHER_UNDEAD,,,
T6_ARMOR_LEATHER_UNDEAD,,16,T6_LEATHER
T6_ARMOR_LEATHER_UNDEAD,,1,T6_ARTEFACT_ARMOR_LEATHER_UNDEAD
T6_ARMOR_LEATHER_UNDEAD,,,
T7_ARMOR_LEATHER_UNDEAD,,16,T7_LEATHER
T7_ARMOR_LEATHER_UNDEAD,,1,T7_ARTEFACT_ARMOR_LEATHER_UNDEAD
T7_ARMOR_LEATHER_UNDEAD,,,
T8_ARMOR_LEATHER_UNDEAD,,16,T8_LEATHER
T8_ARMOR_LEATHER_UNDEAD,,1,T8_ARTEFACT_ARMOR_LEATHER_UNDEAD
T8_ARMOR_LEATHER_UNDEAD,,,
T4_SHOES_LEATHER_UNDEAD,,8,T4_LEATHER
T4_SHOES_LEATHER_UNDEAD,,1,T4_ARTEFACT_SHOES_LEATHER_UNDEAD
T4_SHOES_LEATHER_UNDEAD,,,
T5_SHOES_LEATHER_UNDEAD,,8,T5_LEATHER
T5_SHOES_LEATHER_UNDEAD,,1,T5_ARTEFACT_SHOES_LEATHER_UNDEAD
T5_SHOES_LEATHER_UNDEAD,,,
T6_SHOES_LEATHER_UNDEAD,,8,T6_LEATHER
T6_SHOES_LEATHER_UNDEAD,,1,T6_ARTEFACT_SHOES_LEATHER_UNDEAD
T6_SHOES_LEATHER_UNDEAD,,,
T7_SHOES_LEATHER_UNDEAD,,8,T7_LEATHER
T7_SHOES_LEATHER_UNDEAD,,1,T7_ARTEFACT_SHOES_LEATHER_UNDEAD
T7_SHOES_LEATHER_UNDEAD,,,
T8_SHOES_LEATHER_UNDEAD,,8,T8_LEATHER
T8_SHOES_LEATHER_UNDEAD,,1,T8_ARTEFACT_SHOES_LEATHER_UNDEAD
T8_SHOES_LEATHER_UNDEAD,,,
T2_HEAD_CLOTH_SET1,,8,T2_CLOTH
T2_HEAD_CLOTH_SET1,,,
T3_HEAD_CLOTH_SET1,,8,T3_CLOTH
T3_HEAD_CLOTH_SET1,,,
T4_HEAD_CLOTH_SET1,,8,T4_CLOTH
T4_HEAD_CLOTH_SET1,,,
T5_HEAD_CLOTH_SET1,,8,T5_CLOTH
T5_HEAD_CLOTH_SET1,,,
T6_HEAD_CLOTH_SET1,,8,T6_CLOTH
T6_HEAD_CLOTH_SET1,,,
T7_HEAD_CLOTH_SET1,,8,T7_CLOTH
T7_HEAD_CLOTH_SET1,,,
T8_HEAD_CLOTH_SET1,,8,T8_CLOTH
T8_HEAD_CLOTH_SET1,,,
T2_ARMOR_CLOTH_SET1,,16,T2_CLOTH
T2_ARMOR_CLOTH_SET1,,,
T3_ARMOR_CLOTH_SET1,,16,T3_CLOTH
T3_ARMOR_CLOTH_SET1,,,
T4_ARMOR_CLOTH_SET1,,16,T4_CLOTH
T4_ARMOR_CLOTH_SET1,,,
T5_ARMOR_CLOTH_SET1,,16,T5_CLOTH
T5_ARMOR_CLOTH_SET1,,,
T6_ARMOR_CLOTH_SET1,,16,T6_CLOTH
T6_ARMOR_CLOTH_SET1,,,
T7_ARMOR_CLOTH_SET1,,16,T7_CLOTH
T7_ARMOR_CLOTH_SET1,,,
T8_ARMOR_CLOTH_SET1,,16,T8_CLOTH
T8_ARMOR_CLOTH_SET1,,,
T2_SHOES_CLOTH_SET1,,8,T2_CLOTH
T2_SHOES_CLOTH_SET1,,,
T3_SHOES_CLOTH_SET1,,8,T3_CLOTH
T3_SHOES_CLOTH_SET1,,,
T4_SHOES_CLOTH_SET1,,8,T4_CLOTH
T4_SHOES_CLOTH_SET1,,,
T5_SHOES_CLOTH_SET1,,8,T5_CLOTH
T5_SHOES_CLOTH_SET1,,,
T6_SHOES_CLOTH_SET1,,8,T6_CLOTH
T6_SHOES_CLOTH_SET1,,,
T7_SHOES_CLOTH_SET1,,8,T7_CLOTH
T7_SHOES_CLOTH_SET1,,,
T8_SHOES_CLOTH_SET1,,8,T8_CLOTH
T8_SHOES_CLOTH_SET1,,,
T4_HEAD_CLOTH_SET2,,8,T4_CLOTH
T4_HEAD_CLOTH_SET2,,,
T5_HEAD_CLOTH_SET2,,8,T5_CLOTH
T5_HEAD_CLOTH_SET2,,,
T6_HEAD_CLOTH_SET2,,8,T6_CLOTH
T6_HEAD_CLOTH_SET2,,,
T7_HEAD_CLOTH_SET2,,8,T7_CLOTH
T7_HEAD_CLOTH_SET2,,,
T8_HEAD_CLOTH_SET2,,8,T8_CLOTH
T8_HEAD_CLOTH_SET2,,,
T4_ARMOR_CLOTH_SET2,,16,T4_CLOTH
T4_ARMOR_CLOTH_SET2,,,
T5_ARMOR_CLOTH_SET2,,16,T5_CLOTH
T5_ARMOR_CLOTH_SET2,,,
T6_ARMOR_CLOTH_SET2,,16,T6_CLOTH
T6_ARMOR_CLOTH_SET2,,,
T7_ARMOR_CLOTH_SET2,,16,T7_CLOTH
T7_ARMOR_CLOTH_SET2,,,
T8_ARMOR_CLOTH_SET2,,16,T8_CLOTH
T8_ARMOR_CLOTH_SET2,,,
T4_SHOES_CLOTH_SET2,,8,T4_CLOTH
T4_SHOES_CLOTH_SET2,,,
T5_SHOES_CLOTH_SET2,,8,T5_CLOTH
T5_SHOES_CLOTH_SET2,,,
T6_SHOES_CLOTH_SET2,,8,T6_CLOTH
T6_SHOES_CLOTH_SET2,,,
T7_SHOES_CLOTH_SET2,,8,T7_CLOTH
T7_SHOES_CLOTH_SET2,,,
T8_SHOES_CLOTH_SET2,,8,T8_CLOTH
T8_SHOES_CLOTH_SET2,,,
T4_HEAD_CLOTH_SET3,,8,T4_CLOTH
T4_HEAD_CLOTH_SET3,,,
T5_HEAD_CLOTH_SET3,,8,T5_CLOTH
T5_HEAD_CLOTH_SET3,,,
T6_HEAD_CLOTH_SET3,,8,T6_CLOTH
T6_HEAD_CLOTH_SET3,,,
T7_HEAD_CLOTH_SET3,,8,T7_CLOTH
T7_HEAD_CLOTH_SET3,,,
T8_HEAD_CLOTH_SET3,,8,T8_CLOTH
T8_HEAD_CLOTH_SET3,,,
T4_ARMOR_CLOTH_SET3,,16,T4_CLOTH
T4_ARMOR_CLOTH_SET3,,,
T5_ARMOR_CLOTH_SET3,,16,T5_CLOTH
T5_ARMOR_CLOTH_SET3,,,
T6_ARMOR_CLOTH_SET3,,16,T6_CLOTH
T6_ARMOR_CLOTH_SET3,,,
T7_ARMOR_CLOTH_SET3,,16,T7_CLOTH
T7_ARMOR_CLOTH_SET3,,,
T8_ARMOR_CLOTH_SET3,,16,T8_CLOTH
T8_ARMOR_CLOTH_SET3,,,
T4_SHOES_CLOTH_SET3,,8,T4_CLOTH
T4_SHOES_CLOTH_SET3,,,
T5_SHOES_CLOTH_SET3,,8,T5_CLOTH
T5_SHOES_CLOTH_SET3,,,
T6_SHOES_CLOTH_SET3,,8,T6_CLOTH
T6_SHOES_CLOTH_SET3,,,
T7_SHOES_CLOTH_SET3,,8,T7_CLOTH
T7_SHOES_CLOTH_SET3,,,
T8_SHOES_CLOTH_SET3,,8,T8_CLOTH
T8_SHOES_CLOTH_SET3,,,
T4_HEAD_CLOTH_KEEPER,,8,T4_CLOTH
T4_HEAD_CLOTH_KEEPER,,1,T4_ARTEFACT_HEAD_CLOTH_KEEPER
T4_HEAD_CLOTH_KEEPER,,,
T5_HEAD_CLOTH_KEEPER,,8,T5_CLOTH
T5_HEAD_CLOTH_KEEPER,,1,T5_ARTEFACT_HEAD_CLOTH_KEEPER
T5_HEAD_CLOTH_KEEPER,,,
T6_HEAD_CLOTH_KEEPER,,8,T6_CLOTH
T6_HEAD_CLOTH_KEEPER,,1,T6_ARTEFACT_HEAD_CLOTH_KEEPER
T6_HEAD_CLOTH_KEEPER,,,
T7_HEAD_CLOTH_KEEPER,,8,T7_CLOTH
T7_HEAD_CLOTH_KEEPER,,1,T7_ARTEFACT_HEAD_CLOTH_KEEPER
T7_HEAD_CLOTH_KEEPER,,,
T8_HEAD_CLOTH_KEEPER,,8,T8_CLOTH
T8_HEAD_CLOTH_KEEPER,,1,T8_ARTEFACT_HEAD_CLOTH_KEEPER
T8_HEAD_CLOTH_KEEPER,,,
T4_ARMOR_CLOTH_KEEPER,,16,T4_CLOTH
T4_ARMOR_CLOTH_KEEPER,,1,T4_ARTEFACT_ARMOR_CLOTH_KEEPER
T4_ARMOR_CLOTH_KEEPER,,,
T5_ARMOR_CLOTH_KEEPER,,16,T5_CLOTH
T5_ARMOR_CLOTH_KEEPER,,1,T5_ARTEFACT_ARMOR_CLOTH_KEEPER
T5_ARMOR_CLOTH_KEEPER,,,
T6_ARMOR_CLOTH_KEEPER,,16,T6_CLOTH
T6_ARMOR_CLOTH_KEEPER,,1,T6_ARTEFACT_ARMOR_CLOTH_KEEPER
T6_ARMOR_CLOTH_KEEPER,,,
T7_ARMOR_CLOTH_KEEPER,,16,T7_CLOTH
T7_ARMOR_CLOTH_KEEPER,,1,T7_ARTEFACT_ARMOR_CLOTH_KEEPER
T7_ARMOR_CLOTH_KEEPER,,,
T8_ARMOR_CLOTH_KEEPER,,16,T8_CLOTH
T8_ARMOR_CLOTH_KEEPER,,1,T8_ARTEFACT_ARMOR_CLOTH_KEEPER
T8_ARMOR_CLOTH_KEEPER,,,
T4_SHOES_CLOTH_KEEPER,,8,T4_CLOTH
T4_SHOES_CLOTH_KEEPER,,1,T4_ARTEFACT_SHOES_CLOTH_KEEPER
T4_SHOES_CLOTH_KEEPER,,,
T5_SHOES_CLOTH_KEEPER,,8,T5_CLOTH
T5_SHOES_CLOTH_KEEPER,,1,T5_ARTEFACT_SHOES_CLOTH_KEEPER
T5_SHOES_CLOTH_KEEPER,,,
T6_SHOES_CLOTH_KEEPER,,8,T6_CLOTH
T6_SHOES_CLOTH_KEEPER,,1,T6_ARTEFACT_SHOES_CLOTH_KEEPER
T6_SHOES_CLOTH_KEEPER,,,
T7_SHOES_CLOTH_KEEPER,,8,T7_CLOTH
T7_SHOES_CLOTH_KEEPER,,1,T7_ARTEFACT_SHOES_CLOTH_KEEPER
T7_SHOES_CLOTH_KEEPER,,,
T8_SHOES_CLOTH_KEEPER,,8,T8_CLOTH
T8_SHOES_CLOTH_KEEPER,,1,T8_ARTEFACT_SHOES_CLOTH_KEEPER
T8_SHOES_CLOTH_KEEPER,,,
T4_HEAD_CLOTH_HELL,,8,T4_CLOTH
T4_HEAD_CLOTH_HELL,,1,T4_ARTEFACT_HEAD_CLOTH_HELL
T4_HEAD_CLOTH_HELL,,,
T5_HEAD_CLOTH_HELL,,8,T5_CLOTH
T5_HEAD_CLOTH_HELL,,1,T5_ARTEFACT_HEAD_CLOTH_HELL
T5_HEAD_CLOTH_HELL,,,
T6_HEAD_CLOTH_HELL,,8,T6_CLOTH
T6_HEAD_CLOTH_HELL,,1,T6_ARTEFACT_HEAD_CLOTH_HELL
T6_HEAD_CLOTH_HELL,,,
T7_HEAD_CLOTH_HELL,,8,T7_CLOTH
T7_HEAD_CLOTH_HELL,,1,T7_ARTEFACT_HEAD_CLOTH_HELL
T7_HEAD_CLOTH_HELL,,,
T8_HEAD_CLOTH_HELL,,8,T8_CLOTH
T8_HEAD_CLOTH_HELL,,1,T8_ARTEFACT_HEAD_CLOTH_HELL
T8_HEAD_CLOTH_HELL,,,
T4_ARMOR_CLOTH_HELL,,16,T4_CLOTH
T4_ARMOR_CLOTH_HELL,,1,T4_ARTEFACT_ARMOR_CLOTH_HELL
T4_ARMOR_CLOTH_HELL,,,
T5_ARMOR_CLOTH_HELL,,16,T5_CLOTH
T5_ARMOR_CLOTH_HELL,,1,T5_ARTEFACT_ARMOR_CLOTH_HELL
T5_ARMOR_CLOTH_HELL,,,
T6_ARMOR_CLOTH_HELL,,16,T6_CLOTH
T6_ARMOR_CLOTH_HELL,,1,T6_ARTEFACT_ARMOR_CLOTH_HELL
T6_ARMOR_CLOTH_HELL,,,
T7_ARMOR_CLOTH_HELL,,16,T7_CLOTH
T7_ARMOR_CLOTH_HELL,,1,T7_ARTEFACT_ARMOR_CLOTH_HELL
T7_ARMOR_CLOTH_HELL,,,
T8_ARMOR_CLOTH_HELL,,16,T8_CLOTH
T8_ARMOR_CLOTH_HELL,,1,T8_ARTEFACT_ARMOR_CLOTH_HELL
T8_ARMOR_CLOTH_HELL,,,
T4_SHOES_CLOTH_HELL,,8,T4_CLOTH
T4_SHOES_CLOTH_HELL,,1,T4_ARTEFACT_SHOES_CLOTH_HELL
T4_SHOES_CLOTH_HELL,,,
T5_SHOES_CLOTH_HELL,,8,T5_CLOTH
T5_SHOES_CLOTH_HELL,,1,T5_ARTEFACT_SHOES_CLOTH_HELL
T5_SHOES_CLOTH_HELL,,,
T6_SHOES_CLOTH_HELL,,8,T6_CLOTH
T6_SHOES_CLOTH_HELL,,1,T6_ARTEFACT_SHOES_CLOTH_HELL
T6_SHOES_CLOTH_HELL,,,
T7_SHOES_CLOTH_HELL,,8,T7_CLOTH
T7_SHOES_CLOTH_HELL,,1,T7_ARTEFACT_SHOES_CLOTH_HELL
T7_SHOES_CLOTH_HELL,,,
T8_SHOES_CLOTH_HELL,,8,T8_CLOTH
T8_SHOES_CLOTH_HELL,,1,T8_ARTEFACT_SHOES_CLOTH_HELL
T8_SHOES_CLOTH_HELL,,,
T4_HEAD_CLOTH_MORGANA,,8,T4_CLOTH
T4_HEAD_CLOTH_MORGANA,,1,T4_ARTEFACT_HEAD_CLOTH_MORGANA
T4_HEAD_CLOTH_MORGANA,,,
T5_HEAD_CLOTH_MORGANA,,8,T5_CLOTH
T5_HEAD_CLOTH_MORGANA,,1,T5_ARTEFACT_HEAD_CLOTH_MORGANA
T5_HEAD_CLOTH_MORGANA,,,
T6_HEAD_CLOTH_MORGANA,,8,T6_CLOTH
T6_HEAD_CLOTH_MORGANA,,1,T6_ARTEFACT_HEAD_CLOTH_MORGANA
T6_HEAD_CLOTH_MORGANA,,,
T7_HEAD_CLOTH_MORGANA,,8,T7_CLOTH
T7_HEAD_CLOTH_MORGANA,,1,T7_ARTEFACT_HEAD_CLOTH_MORGANA
T7_HEAD_CLOTH_MORGANA,,,
T8_HEAD_CLOTH_MORGANA,,8,T8_CLOTH
T8_HEAD_CLOTH_MORGANA,,1,T8_ARTEFACT_HEAD_CLOTH_MORGANA
T8_HEAD_CLOTH_MORGANA,,,
T4_ARMOR_CLOTH_MORGANA,,16,T4_CLOTH
T4_ARMOR_CLOTH_MORGANA,,1,T4_ARTEFACT_ARMOR_CLOTH_MORGANA
T4_ARMOR_CLOTH_MORGANA,,,
T5_ARMOR_CLOTH_MORGANA,,16,T5_CLOTH
T5_ARMOR_CLOTH_MORGANA,,1,T5_ARTEFACT_ARMOR_CLOTH_MORGANA
T5_ARMOR_CLOTH_MORGANA,,,
T6_ARMOR_CLOTH_MORGANA,,16,T6_CLOTH
T6_ARMOR_CLOTH_MORGANA,,1,T6_ARTEFACT_ARMOR_CLOTH_MORGANA
T6_ARMOR_CLOTH_MORGANA,,,
T7_ARMOR_CLOTH_MORGANA,,16,T7_CLOTH
T7_ARMOR_CLOTH_MORGANA,,1,T7_ARTEFACT_ARMOR_CLOTH_MORGANA
T7_ARMOR_CLOTH_MORGANA,,,
T8_ARMOR_CLOTH_MORGANA,,16,T8_CLOTH
T8_ARMOR_CLOTH_MORGANA,,1,T8_ARTEFACT_ARMOR_CLOTH_MORGANA
